log_id,iteration,num_traces_log,num_events_log,num_activities_model,num_constraints_norm,num_activities_audit,labeled_population,labeled_sample,perc_anomalies_in_population,perc_anomalies_in_sample,perc_test,accuracy_DT,precision_DT,recall_DT,F1_score_DT,AUC_score_DT,accuracy_RF,precision_RF,recall_RF,F1_score_RF,AUC_score_RF
62,97,10000,115184,25,23,20,7657,752,0.05,0.0664893617021276,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
62,98,10000,115184,25,23,20,7657,232,0.05,0.0689655172413793,0.3,0.9993265993265992,1.0,0.9863387978142076,0.9931224209078404,0.0,0.9993265993265992,1.0,0.9863387978142076,0.9931224209078404,0.0
62,99,10000,115184,25,23,20,7657,105,0.05,0.0380952380952381,0.3,0.9993379237288136,1.0,0.9867724867724867,0.9933422103861518,0.0,0.9993379237288136,1.0,0.9867724867724867,0.9933422103861518,0.0
62,100,10000,115184,25,23,20,7657,937,0.05,0.0512273212379935,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,1,10000,115024,13,11,8,5042,233,0.01,0.0214592274678111,0.3,0.9972967352880016,1.0,0.7111111111111111,0.8311688311688311,0.0,0.9972967352880016,1.0,0.7111111111111111,0.8311688311688311,0.0
65,2,10000,115024,13,11,8,5042,714,0.01,0.0098039215686274,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,3,10000,115024,13,11,8,5042,755,0.01,0.0026490066225165,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,4,10000,115024,13,11,8,5042,500,0.01,0.004,0.3,0.9971378247468076,1.0,0.7291666666666666,0.8433734939759037,0.0,1.0,1.0,1.0,1.0,0.0
65,5,10000,115024,13,11,8,5042,866,0.01,0.010392609699769,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,6,10000,115024,13,11,8,5042,993,0.01,0.0080563947633434,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,7,10000,115024,13,11,8,5042,593,0.01,0.0101180438448566,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,8,10000,115024,13,11,8,5042,836,0.01,0.0095693779904306,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,9,10000,115024,13,11,8,5042,377,0.01,0.0106100795755968,0.3,0.9972132904608788,1.0,0.717391304347826,0.8354430379746834,0.0,0.9972132904608788,1.0,0.717391304347826,0.8354430379746834,0.0
65,10,10000,115024,13,11,8,5042,548,0.01,0.0127737226277372,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,11,10000,115024,13,11,8,5042,867,0.01,0.0115340253748558,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,12,10000,115024,13,11,8,5042,759,0.01,0.0131752305665349,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,13,10000,115024,13,11,8,5042,127,0.01,0.0,0.3,0.989827060020346,0.0,0.0,0.0,0.0,0.0101729399796541,0.0,0.0,0.0,0.0
65,14,10000,115024,13,11,8,5042,473,0.01,0.0169133192389006,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,15,10000,115024,13,11,8,5042,192,0.01,0.0052083333333333,0.3,0.997319587628866,1.0,0.7346938775510204,0.8470588235294119,0.0,0.997319587628866,1.0,0.7346938775510204,0.8470588235294119,0.0
65,16,10000,115024,13,11,8,5042,604,0.01,0.0132450331125827,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,17,10000,115024,13,11,8,5042,290,0.01,0.0068965517241379,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,18,10000,115024,13,11,8,5042,429,0.01,0.0069930069930069,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,19,10000,115024,13,11,8,5042,479,0.01,0.0104384133611691,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,20,10000,115024,13,11,8,5042,910,0.01,0.012087912087912,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,21,10000,115024,13,11,8,5042,183,0.01,0.0,0.3,0.9897098168347396,0.0,0.0,0.0,0.0,0.9897098168347396,0.0,0.0,0.0,0.0
65,22,10000,115024,13,11,8,5042,995,0.01,0.0050251256281407,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,23,10000,115024,13,11,8,5042,260,0.01,0.0038461538461538,0.3,0.9972814721873692,1.0,0.7346938775510204,0.8470588235294119,0.0,0.9972814721873692,1.0,0.7346938775510204,0.8470588235294119,0.0
65,24,10000,115024,13,11,8,5042,514,0.01,0.0116731517509727,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,25,10000,115024,13,11,8,5042,445,0.01,0.0044943820224719,0.3,0.9971720687404828,1.0,0.7291666666666666,0.8433734939759037,0.0,0.9971720687404828,1.0,0.7291666666666666,0.8433734939759037,0.0
65,26,10000,115024,13,11,8,5042,858,0.01,0.0093240093240093,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,27,10000,115024,13,11,8,5042,509,0.01,0.0117878192534381,0.3,0.9971321420692698,1.0,0.7045454545454546,0.8266666666666667,0.0,0.9971321420692698,1.0,0.7045454545454546,0.8266666666666667,0.0
65,28,10000,115024,13,11,8,5042,735,0.01,0.0095238095238095,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,29,10000,115024,13,11,8,5042,441,0.01,0.0090702947845804,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,30,10000,115024,13,11,8,5042,861,0.01,0.0116144018583042,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,31,10000,115024,13,11,8,5042,692,0.01,0.0115606936416184,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,32,10000,115024,13,11,8,5042,907,0.01,0.0077177508269018,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,33,10000,115024,13,11,8,5042,565,0.01,0.0106194690265486,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,34,10000,115024,13,11,8,5042,548,0.01,0.0072992700729927,0.3,0.9971072541166,1.0,0.717391304347826,0.8354430379746834,0.0,0.9971072541166,1.0,0.717391304347826,0.8354430379746834,0.0
65,35,10000,115024,13,11,8,5042,178,0.01,0.0168539325842696,0.3,0.997327302631579,1.0,0.723404255319149,0.8395061728395062,0.0,0.997327302631579,1.0,0.723404255319149,0.8395061728395062,0.0
65,36,10000,115024,13,11,8,5042,350,0.01,0.0,0.3,0.9893435635123614,0.0,0.0,0.0,0.0,0.0106564364876385,0.0,0.0,0.0,0.0
65,37,10000,115024,13,11,8,5042,795,0.01,0.0075471698113207,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,38,10000,115024,13,11,8,5042,469,0.01,0.0085287846481876,0.3,0.9971572272031488,1.0,0.717391304347826,0.8354430379746834,0.0,0.9971572272031488,1.0,0.717391304347826,0.8354430379746834,0.0
65,39,10000,115024,13,11,8,5042,547,0.01,0.0036563071297989,0.3,0.9971078976640712,1.0,0.7291666666666666,0.8433734939759037,0.0,0.9971078976640712,1.0,0.7291666666666666,0.8433734939759037,0.0
65,40,10000,115024,13,11,8,5042,134,0.01,0.0149253731343283,0.3,0.9973512632436836,1.0,0.7291666666666666,0.8433734939759037,0.0,0.9973512632436836,1.0,0.7291666666666666,0.8433734939759037,0.0
65,41,10000,115024,13,11,8,5042,512,0.01,0.01171875,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,42,10000,115024,13,11,8,5042,977,0.01,0.0092118730808597,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,43,10000,115024,13,11,8,5042,580,0.01,0.0103448275862068,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,44,10000,115024,13,11,8,5042,775,0.01,0.0116129032258064,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,45,10000,115024,13,11,8,5042,930,0.01,0.0086021505376344,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,46,10000,115024,13,11,8,5042,193,0.01,0.0,0.3,0.989688595586719,0.0,0.0,0.0,0.0,0.989688595586719,0.0,0.0,0.0,0.0
65,47,10000,115024,13,11,8,5042,890,0.01,0.0157303370786516,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,48,10000,115024,13,11,8,5042,694,0.01,0.015850144092219,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,49,10000,115024,13,11,8,5042,412,0.01,0.0048543689320388,0.3,0.9971922246220304,1.0,0.7291666666666666,0.8433734939759037,0.0,0.9971922246220304,1.0,0.7291666666666666,0.8433734939759037,0.0
65,50,10000,115024,13,11,8,5042,593,0.01,0.0084317032040472,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,51,10000,115024,13,11,8,5042,273,0.01,0.0146520146520146,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,52,10000,115024,13,11,8,5042,164,0.01,0.0060975609756097,0.3,0.9973349733497336,1.0,0.7346938775510204,0.8470588235294119,0.0,0.9973349733497336,1.0,0.7346938775510204,0.8470588235294119,0.0
65,53,10000,115024,13,11,8,5042,800,0.01,0.01125,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,54,10000,115024,13,11,8,5042,724,0.01,0.0151933701657458,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,55,10000,115024,13,11,8,5042,413,0.01,0.0048426150121065,0.3,0.9971916180600562,1.0,0.7291666666666666,0.8433734939759037,0.0,0.9971916180600562,1.0,0.7291666666666666,0.8433734939759037,0.0
65,56,10000,115024,13,11,8,5042,650,0.01,0.0092307692307692,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,57,10000,115024,13,11,8,5042,749,0.01,0.0026702269692923,0.3,0.9969718145818774,1.0,0.7291666666666666,0.8433734939759037,0.0,0.9969718145818774,1.0,0.7291666666666666,0.8433734939759037,0.0
65,58,10000,115024,13,11,8,5042,670,0.01,0.008955223880597,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,59,10000,115024,13,11,8,5042,311,0.01,0.0192926045016077,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,60,10000,115024,13,11,8,5042,251,0.01,0.0199203187250996,0.3,0.997286579002296,1.0,0.7111111111111111,0.8311688311688311,0.0,0.997286579002296,1.0,0.7111111111111111,0.8311688311688311,0.0
65,61,10000,115024,13,11,8,5042,617,0.01,0.006482982171799,0.3,0.9970621468926554,1.0,0.717391304347826,0.8354430379746834,0.0,0.9970621468926554,1.0,0.717391304347826,0.8354430379746834,0.0
65,62,10000,115024,13,11,8,5042,612,0.01,0.0065359477124183,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,63,10000,115024,13,11,8,5042,537,0.01,0.0130353817504655,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,64,10000,115024,13,11,8,5042,298,0.01,0.0100671140939597,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,65,10000,115024,13,11,8,5042,238,0.01,0.0084033613445378,0.3,0.99729392173189,1.0,0.7291666666666666,0.8433734939759037,0.0,1.0,1.0,1.0,1.0,0.0
65,66,10000,115024,13,11,8,5042,797,0.01,0.0163111668757841,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,67,10000,115024,13,11,8,5042,357,0.01,0.0056022408963585,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,68,10000,115024,13,11,8,5042,697,0.01,0.0100430416068866,0.3,0.9970080552359032,1.0,0.6976744186046512,0.8219178082191781,0.0,0.9970080552359032,1.0,0.6976744186046512,0.8219178082191781,0.0
65,69,10000,115024,13,11,8,5042,787,0.01,0.0101651842439644,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,70,10000,115024,13,11,8,5042,605,0.01,0.0099173553719008,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,71,10000,115024,13,11,8,5042,882,0.01,0.010204081632653,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,72,10000,115024,13,11,8,5042,125,0.01,0.0,0.3,0.9898311978848892,0.0,0.0,0.0,0.0,0.9898311978848892,0.0,0.0,0.0,0.0
65,73,10000,115024,13,11,8,5042,930,0.01,0.0096774193548387,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,74,10000,115024,13,11,8,5042,645,0.01,0.0062015503875968,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,75,10000,115024,13,11,8,5042,987,0.01,0.0091185410334346,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,76,10000,115024,13,11,8,5042,658,0.01,0.0151975683890577,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,77,10000,115024,13,11,8,5042,858,0.01,0.0104895104895104,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,78,10000,115024,13,11,8,5042,302,0.01,0.0165562913907284,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,79,10000,115024,13,11,8,5042,507,0.01,0.0059171597633136,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,80,10000,115024,13,11,8,5042,452,0.01,0.0088495575221238,0.3,0.9971677559912854,1.0,0.717391304347826,0.8354430379746834,0.0,0.9971677559912854,1.0,0.717391304347826,0.8354430379746834,0.0
65,81,10000,115024,13,11,8,5042,905,0.01,0.0099447513812154,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,82,10000,115024,13,11,8,5042,222,0.01,0.009009009009009,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,83,10000,115024,13,11,8,5042,815,0.01,0.0098159509202454,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,84,10000,115024,13,11,8,5042,422,0.01,0.0071090047393364,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,85,10000,115024,13,11,8,5042,746,0.01,0.0160857908847185,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,86,10000,115024,13,11,8,5042,210,0.01,0.0142857142857142,0.3,0.9925496688741722,1.0,0.2340425531914893,0.3793103448275862,0.0,1.0,1.0,1.0,1.0,0.0
65,87,10000,115024,13,11,8,5042,317,0.01,0.0094637223974763,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,88,10000,115024,13,11,8,5042,662,0.01,0.0045317220543806,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,89,10000,115024,13,11,8,5042,222,0.01,0.0135135135135135,0.3,0.9973029045643154,1.0,0.723404255319149,0.8395061728395062,0.0,0.9973029045643154,1.0,0.723404255319149,0.8395061728395062,0.0
65,90,10000,115024,13,11,8,5042,320,0.01,0.0125,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,91,10000,115024,13,11,8,5042,670,0.01,0.0104477611940298,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,92,10000,115024,13,11,8,5042,204,0.01,0.0098039215686274,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,93,10000,115024,13,11,8,5042,791,0.01,0.0101137800252844,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,94,10000,115024,13,11,8,5042,778,0.01,0.0077120822622107,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,95,10000,115024,13,11,8,5042,126,0.01,0.0079365079365079,0.3,0.9973555736371034,1.0,0.7346938775510204,0.8470588235294119,0.0,0.9973555736371034,1.0,0.7346938775510204,0.8470588235294119,0.0
65,96,10000,115024,13,11,8,5042,619,0.01,0.011308562197092,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,97,10000,115024,13,11,8,5042,695,0.01,0.0057553956834532,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,98,10000,115024,13,11,8,5042,507,0.01,0.0118343195266272,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,99,10000,115024,13,11,8,5042,172,0.01,0.0116279069767441,0.3,0.9973305954825462,1.0,0.7291666666666666,0.8433734939759037,0.0,0.9973305954825462,1.0,0.7291666666666666,0.8433734939759037,0.0
65,100,10000,115024,13,11,8,5042,829,0.01,0.0132689987937273,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,1,10000,115024,13,11,8,5093,572,0.02,0.0139860139860139,0.3,0.9964609599646096,1.0,0.8279569892473119,0.9058823529411764,0.0,0.9964609599646096,1.0,0.8279569892473119,0.9058823529411764,0.0
65,2,10000,115024,13,11,8,5093,951,0.02,0.0241850683491062,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,3,10000,115024,13,11,8,5093,740,0.02,0.0243243243243243,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,4,10000,115024,13,11,8,5093,329,0.02,0.0243161094224924,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,5,10000,115024,13,11,8,5093,141,0.02,0.0283687943262411,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,6,10000,115024,13,11,8,5093,973,0.02,0.0256937307297019,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,7,10000,115024,13,11,8,5093,442,0.02,0.0271493212669683,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,8,10000,115024,13,11,8,5093,538,0.02,0.0167286245353159,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,9,10000,115024,13,11,8,5093,363,0.02,0.0165289256198347,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,10,10000,115024,13,11,8,5093,504,0.02,0.0218253968253968,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,11,10000,115024,13,11,8,5093,829,0.02,0.0205066344993968,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,12,10000,115024,13,11,8,5093,828,0.02,0.0181159420289855,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,13,10000,115024,13,11,8,5093,283,0.02,0.0247349823321554,0.3,0.9966735966735968,1.0,0.8297872340425532,0.9069767441860463,0.0,1.0,1.0,1.0,1.0,0.0
65,14,10000,115024,13,11,8,5093,749,0.02,0.0186915887850467,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,15,10000,115024,13,11,8,5093,415,0.02,0.0265060240963855,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,16,10000,115024,13,11,8,5093,767,0.02,0.0182529335071707,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,17,10000,115024,13,11,8,5093,964,0.02,0.0134854771784232,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,18,10000,115024,13,11,8,5093,172,0.02,0.0116279069767441,0.3,0.9967486283275756,1.0,0.8383838383838383,0.912087912087912,0.0,0.9967486283275756,1.0,0.8383838383838383,0.912087912087912,0.0
65,19,10000,115024,13,11,8,5093,624,0.02,0.0208333333333333,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,20,10000,115024,13,11,8,5093,700,0.02,0.0185714285714285,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,21,10000,115024,13,11,8,5093,774,0.02,0.0284237726098191,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,22,10000,115024,13,11,8,5093,746,0.02,0.0187667560321715,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,23,10000,115024,13,11,8,5093,959,0.02,0.0156412930135557,0.3,0.996129656507015,1.0,0.813953488372093,0.8974358974358974,0.0,1.0,1.0,1.0,1.0,0.0
65,24,10000,115024,13,11,8,5093,695,0.02,0.0230215827338129,0.3,0.996361982719418,1.0,0.8117647058823529,0.8961038961038961,0.0,0.996361982719418,1.0,0.8117647058823529,0.8961038961038961,0.0
65,25,10000,115024,13,11,8,5093,788,0.02,0.0241116751269035,0.3,0.9962833914053426,1.0,0.8048780487804879,0.8918918918918919,0.0,0.9962833914053426,1.0,0.8048780487804879,0.8918918918918919,0.0
65,26,10000,115024,13,11,8,5093,817,0.02,0.0122399020807833,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,27,10000,115024,13,11,8,5093,271,0.02,0.018450184501845,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,28,10000,115024,13,11,8,5093,657,0.02,0.0182648401826484,0.3,0.9963931469792606,1.0,0.8202247191011236,0.9012345679012346,0.0,0.9963931469792606,1.0,0.8202247191011236,0.9012345679012346,0.0
65,29,10000,115024,13,11,8,5093,389,0.02,0.0282776349614395,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,30,10000,115024,13,11,8,5093,335,0.02,0.0149253731343283,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,31,10000,115024,13,11,8,5093,652,0.02,0.0214723926380368,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,32,10000,115024,13,11,8,5093,789,0.02,0.0152091254752851,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,33,10000,115024,13,11,8,5093,645,0.02,0.0217054263565891,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,34,10000,115024,13,11,8,5093,144,0.02,0.0208333333333333,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,35,10000,115024,13,11,8,5093,455,0.02,0.0241758241758241,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,36,10000,115024,13,11,8,5093,258,0.02,0.0348837209302325,0.3,0.996690796277146,1.0,0.8260869565217391,0.9047619047619048,0.0,0.996690796277146,1.0,0.8260869565217391,0.9047619047619048,0.0
65,37,10000,115024,13,11,8,5093,339,0.02,0.0176991150442477,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,38,10000,115024,13,11,8,5093,355,0.02,0.0140845070422535,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,39,10000,115024,13,11,8,5093,717,0.02,0.0167364016736401,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,40,10000,115024,13,11,8,5093,737,0.02,0.0176390773405698,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,41,10000,115024,13,11,8,5093,104,0.02,0.0096153846153846,0.3,0.9833633994788534,1.0,0.17,0.2905982905982906,0.0,0.9833633994788534,1.0,0.17,0.2905982905982906,0.0
65,42,10000,115024,13,11,8,5093,821,0.02,0.0170523751522533,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,43,10000,115024,13,11,8,5093,265,0.02,0.030188679245283,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,44,10000,115024,13,11,8,5093,812,0.02,0.0197044334975369,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,45,10000,115024,13,11,8,5093,205,0.02,0.0097560975609756,0.3,0.9967266775777414,1.0,0.8383838383838383,0.912087912087912,0.0,0.9967266775777414,1.0,0.8383838383838383,0.912087912087912,0.0
65,46,10000,115024,13,11,8,5093,659,0.02,0.007587253414264,0.3,0.996617050067659,1.0,0.84375,0.9152542372881356,0.0,0.996617050067659,1.0,0.84375,0.9152542372881356,0.0
65,47,10000,115024,13,11,8,5093,203,0.02,0.0098522167487684,0.3,0.996728016359918,1.0,0.8383838383838383,0.912087912087912,0.0,0.996728016359918,1.0,0.8383838383838383,0.912087912087912,0.0
65,48,10000,115024,13,11,8,5093,825,0.02,0.0181818181818181,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,49,10000,115024,13,11,8,5093,486,0.02,0.0205761316872428,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,50,10000,115024,13,11,8,5093,324,0.02,0.0277777777777777,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,51,10000,115024,13,11,8,5093,249,0.02,0.0240963855421686,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,52,10000,115024,13,11,8,5093,130,0.02,0.023076923076923,0.3,0.996776143461616,1.0,0.8367346938775511,0.9111111111111112,0.0,0.996776143461616,1.0,0.8367346938775511,0.9111111111111112,0.0
65,53,10000,115024,13,11,8,5093,342,0.02,0.0175438596491228,0.3,0.9966322879393812,1.0,0.8315789473684211,0.9080459770114944,0.0,0.9966322879393812,1.0,0.8315789473684211,0.9080459770114944,0.0
65,54,10000,115024,13,11,8,5093,371,0.02,0.0215633423180593,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,55,10000,115024,13,11,8,5093,999,0.02,0.012012012012012,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,56,10000,115024,13,11,8,5093,878,0.02,0.0216400911161731,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,57,10000,115024,13,11,8,5093,788,0.02,0.0139593908629441,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
65,58,10000,115024,13,11,8,5093,299,0.02,0.0234113712374581,0.3,0.9997914059240718,1.0,0.9893617021276596,0.9946524064171124,0.0,0.9997914059240718,1.0,0.9893617021276596,0.9946524064171124,0.0
65,59,10000,115024,13,11,8,5093,154,0.02,0.0324675324675324,0.3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
